mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,zcr,spectral_centroid,label
-301.769,4.2159557,-14.924259,-2.3901591,-40.64984,16.142147,-30.195265,2.405719,-10.327954,-10.056946,-4.643311,-2.2544725,-0.4586147,0.355579304245283,1727.4884768761142,hungry
-202.22272,-27.144934,-41.903767,-12.540739,-9.839632,-9.657598,-0.40918547,-0.5256655,-12.978137,1.6336027,-2.5030932,-3.7772744,-6.9591618,0.3417117617545872,1721.836869924807,hungry
-242.8542,-5.900173,-25.174736,4.206916,-21.013077,-5.832354,-13.571583,-0.8359961,2.8910947,5.1453257,-12.695971,-8.824071,-4.987205,0.2852852299528302,1561.152100325226,hungry
-96.861755,-38.26058,-65.741714,-22.236671,-10.197051,5.1945148,-8.48398,-9.037044,-4.3764005,-2.7583745,-11.981045,5.937028,6.2465596,0.34156177662037035,1758.260304705885,hungry
-54.618645,-47.12536,-34.704483,1.7639002,-27.534557,3.801236,-3.0084198,13.840113,2.1164567,3.3216083,-2.9928663,-6.628363,-1.9359578,0.44952503551136364,1991.6685733888878,hungry
-324.7184,-2.3814478,-30.74229,30.982958,-18.73447,-11.914099,-3.1309803,-3.3544424,-10.855328,4.224708,-1.0083016,-2.1825287,-1.1555654,0.282150408543578,1440.7091490913083,hungry
-509.06555,42.115284,-46.194138,-6.4824595,3.6286237,4.1068845,-15.687748,-8.827646,-3.742195,1.608513,-4.847994,-6.1328115,-7.0602455,0.2176784939236111,1237.94705354196,hungry
-360.91064,26.471653,-19.330313,-9.666349,-27.262653,-13.13305,-23.888266,-7.122734,-12.211033,-11.538986,-4.7514343,-3.3505518,-2.5904949,0.26144353693181815,1402.054252067625,hungry
-182.84581,21.53864,-22.03221,-9.910848,-12.306509,0.44564486,-14.089627,-4.3331,-15.833875,-7.8899536,-11.313571,-4.111929,-13.26321,0.24377219460227273,1495.3583755476445,hungry
-269.10983,16.354092,-20.018797,-14.498588,-27.725874,-1.0552683,-21.018904,-3.2634306,-12.950023,-10.722054,-11.385049,4.0801587,3.344681,0.27225296585648145,1479.834095146252,hungry
-108.73915,1.2490904,-38.241478,-20.783285,-8.850807,10.215637,-5.1532226,1.1126153,-16.416124,0.6364141,3.022917,15.54619,9.887642,0.2998135653409091,1552.7984850537475,hungry
-56.292866,-0.9008352,-35.47965,-18.00416,-6.4726367,5.1405334,-11.096315,4.128499,-15.455951,2.6645722,4.8157253,14.645148,7.4252768,0.29789151278409093,1580.078408747763,hungry
-105.65974,33.812088,-16.650536,-5.314674,-40.810474,-10.466249,-19.370092,-1.6552808,-21.535181,2.39051,-14.101015,1.0604867,-4.6503835,0.25878002025462965,1404.296929209409,hungry
-184.83759,46.251514,-13.051041,12.512103,-29.510355,-17.659178,-25.638762,-6.531052,-20.3434,5.2323294,-16.77614,-4.123594,-10.155839,0.22156769638761467,1262.4299382648564,hungry
-237.55795,62.44012,-15.992792,-5.481061,-28.250992,-2.3068185,-20.346418,-1.2460462,-24.560274,-8.128975,-23.54803,0.5632338,-5.5268574,0.19040280963302753,1129.6057876608265,hungry
-148.51537,22.71276,-26.973442,1.2092773,-39.89041,4.636668,-28.479956,0.1366164,-21.48025,1.5315622,-8.342023,2.5095503,-10.499342,0.27453501290137616,1491.413871576513,hungry
-102.54033,-17.431644,-37.559105,5.87163,-35.679363,-7.5529504,-9.440982,-1.6476753,-25.320635,11.439439,-0.44150788,1.3332682,-15.578359,0.3792601419151376,1760.1709267632198,hungry
-154.744,-4.7660456,-45.074013,-16.512669,-33.786976,-1.5900856,-10.40262,4.609181,-24.034052,3.9878411,-1.7849287,10.878733,-6.0848384,0.33166391915137616,1615.2114993028258,hungry
-69.96097,-31.361351,-21.805319,-7.9868464,-59.831417,4.702424,-21.106176,15.193981,-26.896227,2.2974722,0.77449024,2.327596,1.2134959,0.4391519421728972,1958.6354305918526,hungry
-125.452194,-13.275861,-42.448296,-4.6922493,-29.343498,-7.889614,-23.478733,1.9175047,-23.190893,2.954511,-8.331694,11.612978,-2.9342754,0.38316062644675924,1747.4052791531535,hungry
-330.82828,32.88869,-7.466427,-7.523858,-29.49013,10.429112,-25.674637,-12.931184,-19.5148,-20.835262,-10.345391,-8.874149,-9.986422,0.2559881036931818,1398.7049507558213,hungry
-143.1417,42.077465,-30.983095,-19.521355,-18.945423,-17.708641,-10.135565,-7.0671215,-15.717591,-3.5138664,-8.691144,-7.0113463,-0.69075185,0.20517490146396397,1274.5426678607403,hungry
-146.2577,39.298897,-60.427963,-3.974969,-12.8225765,-21.760004,-10.118977,1.7533302,-24.677969,-8.184372,-3.1289787,21.937038,3.2296574,0.2612524634009009,1273.390558072349,hungry
-195.399,63.50055,-36.13098,-3.3519435,-6.1900406,-16.671116,-13.684116,1.0988355,-20.341972,-6.4210463,-6.8700194,11.950488,0.22737266,0.22800095016891891,1121.400330039125,hungry
-98.61485,140.83795,3.6772716,11.193492,-5.2975817,-3.3405402,-14.006888,-4.624687,-12.8566475,-10.612421,-9.167683,-8.628075,-11.213494,0.09052269345238095,612.7552590231397,hungry
-195.73416,18.95331,-2.111588,6.9268055,-11.980742,-18.021168,-14.2845125,-18.969322,-28.575848,-7.7104726,-9.935977,-5.330253,-6.9054756,0.3328924005681818,1652.2665899523606,hungry
-210.60922,25.554014,-2.089805,10.354154,-8.8500595,-19.011637,-14.66934,-16.424381,-30.00034,-9.683009,-7.913881,-1.2890517,-8.901746,0.28623490767045456,1544.8440719077228,hungry
-146.85204,25.042177,-2.9073627,-10.791649,9.4884205,3.0375767,-11.413097,-18.93213,-10.691784,-11.9043455,-13.171345,-7.4279647,-10.048229,0.26067180461711714,1549.6658105952474,hungry
-160.2047,37.322323,3.2903035,0.65497136,1.2720656,-9.684228,-15.956132,-15.805914,-16.418762,-14.678723,-11.869617,-14.969289,-8.632137,0.19179775478603603,1372.627767626078,hungry
-99.061424,32.992836,-0.017741166,-49.84845,-26.359041,-10.866685,-13.209895,-12.790759,-9.526728,0.844052,-4.902535,0.09691803,-6.3733315,0.18263038429054054,1402.694865457219,hungry
-55.34117,34.79491,-1.4706329,-16.314796,-0.8127874,-2.8006423,-17.560562,-12.476411,-14.5065775,-10.016485,-10.798267,-7.4317517,-13.209952,0.3049514358108108,1530.08100469314,hungry
-30.901796,-27.010872,7.8234963,-9.228694,-11.188976,-1.6519275,-9.149455,-16.17472,-13.439293,-3.9666932,-14.658507,-4.9446054,-5.2128825,0.47191283079954954,2119.503128130807,hungry
-38.665077,-27.946314,1.5450052,-18.21812,-10.308377,-4.854559,-4.9146338,-14.971491,-13.420478,-2.1023095,-16.753761,-5.9387994,-3.8639219,0.46274985923423423,2077.915772153905,hungry
-45.426598,-20.969425,9.90271,-24.937803,-5.8926167,-0.7335078,-10.566612,-17.745527,-6.036872,-12.237586,-13.877771,-1.301091,-6.422785,0.5288701787725225,2227.0021887857683,hungry
-14.803537,-3.8755512,-18.079586,-28.135468,-0.0041052327,-14.2057705,-4.0672774,-8.902561,-11.595418,-1.5477158,-12.561957,-2.594358,-3.5720668,0.4149730785472973,1945.156648847107,hungry
-281.46344,43.667545,-27.072727,-1.9835618,-14.784683,-9.888722,-17.735096,-5.3793974,-12.150367,-2.1593945,-11.638257,-0.19443466,-6.915416,0.2725973043355856,1376.8334268386086,hungry
-330.69745,33.715954,-37.008522,3.218693,-16.936178,-7.3188944,-13.12774,-8.529634,-13.5683365,-6.3075085,-9.852731,-2.2716062,-5.6419306,0.2981638865427928,1423.7333680213296,hungry
-503.95572,17.598951,-30.734306,15.44158,-25.52843,-0.35808554,-11.994961,-0.28756222,-9.699889,0.34011552,-12.343279,-0.38901183,-8.863437,0.33174971846846846,1527.718172023091,hungry
-331.3659,2.7568696,-23.818714,-4.446229,-9.398986,13.616599,-23.475883,-0.36979377,-9.931705,-7.3091197,-6.5877967,-5.52095,-11.596011,0.36040083858944955,1690.540738300529,hungry
-174.76422,-25.546764,-59.526726,-12.2594385,-26.018175,14.93656,-19.172457,-3.935008,-6.9970407,-10.163842,-3.4956262,9.063286,-13.125937,0.38176359953703703,1742.4921249685883,hungry
-338.1639,23.713568,-41.77916,-13.436163,-9.382618,0.11876707,-26.50123,-10.837323,-12.518392,-7.315373,-13.924626,-8.51716,-7.2799144,0.2517578125,1420.5046552430717,hungry
-399.8557,53.48868,-27.16852,-4.500464,-7.017306,-0.329647,-15.02798,-9.017436,-14.738559,-3.7580118,-10.835961,-5.6322327,-9.672186,0.21482993071933962,1222.8703001066779,hungry
-438.18893,45.64893,-18.507538,-5.546867,-4.9662013,-1.0346637,-15.623508,-3.427095,-13.648553,-0.61809283,-12.249285,-6.978552,-12.525101,0.22849259286556603,1288.8691144422842,hungry
-254.45355,-16.154316,-86.84183,9.888334,-27.3906,13.652716,-20.977903,7.4346147,-16.394236,0.6688256,-11.5557375,4.5770698,1.0975426,0.34281950176886794,1616.7106803461775,hungry
-303.0704,28.634151,-57.54857,-8.458921,-22.40505,7.6629586,-18.062218,7.836273,-8.632071,-1.1665851,-17.405941,-4.2335014,5.8667684,0.2299251916273585,1290.0198462665455,hungry
-340.68417,30.467274,-33.960754,-12.132354,4.591392,-9.283786,-20.571928,-10.817744,-12.122682,-5.776456,-10.5591345,-2.8179832,-5.6558065,0.2642311789772727,1401.8487327116884,hungry
-313.7537,15.479236,-35.6636,-11.47477,9.735763,-3.0251021,-18.677753,-10.499561,-14.622909,-2.9534967,-13.223898,0.8250096,-11.892365,0.27761896306818185,1501.407344183243,hungry
-314.77344,37.98888,-42.290928,-9.479274,-20.860626,-1.1674296,-14.581527,-7.6132746,-13.753547,0.6690963,-2.260669,-2.8235044,-1.5222216,0.23464217275943397,1288.9732813185317,hungry
-282.56424,37.64759,-19.706736,-27.216757,-30.260418,1.6078093,-26.203959,-7.003293,-14.973728,3.6410651,4.5120454,-4.4023,-8.460281,0.20833026238207547,1267.748677457508,hungry
-267.7812,16.661263,-31.6239,-9.488323,-34.510864,9.8623,-15.493475,-20.110952,-14.646792,-5.0343523,4.9210668,5.015163,0.1243476,0.2801091974431818,1385.5784170207953,hungry
-225.86597,-6.944291,-45.790745,10.1110115,-21.840408,-5.618544,-6.7836003,-8.16305,-19.217384,-5.667722,-12.39011,-0.45453742,6.135201,0.2772771661931818,1506.5110656239845,hungry
-204.25977,3.0692708,-42.769363,-6.6716943,-33.432785,-2.5679147,-4.8886757,-12.795924,-19.283417,0.7377014,5.316061,5.769585,-4.0915074,0.28454367897727273,1484.5691545782706,hungry
-179.20833,-18.889103,-43.855442,9.552859,-29.568146,-2.4633777,-4.3558683,-14.12918,-19.08477,13.476583,3.8663394,0.9096518,-7.439681,0.3578391335227273,1696.7373132209593,hungry
-136.15976,-32.622448,-5.1048265,-6.3596926,-28.020247,9.1685505,-9.548873,-2.3154292,-20.991522,1.3117675,3.2767107,7.2957892,-2.8757539,0.4188876065340909,2039.7792417919911,hungry
-381.42722,52.608494,-40.503937,-2.6409636,-36.2026,-8.732081,-15.787754,-7.48934,-14.500426,-2.2662091,-17.08517,-5.1757207,-4.1241345,0.2278781467013889,1246.263902816165,hungry
-202.29742,-10.48681,-52.694508,-8.111483,-37.38949,6.711576,-12.643949,0.30236748,-13.072696,-2.1337283,-2.896195,7.7617645,2.759013,0.3340963661123853,1615.9054440870013,hungry
-138.69339,16.96729,1.16842,-4.8309975,-37.6359,4.3209147,-23.073158,-0.7094571,-9.854197,-12.341565,-5.800192,-8.893031,-12.349201,0.23231090198863635,1474.4622744921865,hungry
-171.20856,28.71959,-6.713379,-10.417869,-30.528921,-6.9430037,-17.492191,-8.314367,6.285247,4.6348596,-3.3801053,-8.1245165,-16.006119,0.14702592329545455,1170.6020244574447,hungry
-605.7443,33.156807,-12.062987,-9.788774,-26.327492,0.73619664,-15.022779,-4.3262725,-7.557949,-5.222654,-3.9362416,0.85189885,6.0175724,0.23413538049768517,1394.7178648892989,hungry
-531.57086,40.178055,-45.594013,-6.512837,-37.211285,-2.5354724,-1.1441867,-7.2313137,-2.709054,1.9436035,-4.592958,2.7719254,-1.5820739,0.24577727141203703,1286.055432998829,hungry
-354.77087,24.732992,-57.497124,9.434033,-45.469948,4.923882,-15.472064,4.497366,-15.971941,-3.0250103,-7.14533,4.8143773,20.80282,0.2360161675347222,1321.919384544222,hungry
-494.8938,39.58316,-53.565506,-3.196844,-33.821285,0.47846562,-2.214928,-3.9612534,-9.328855,-8.11005,-11.615003,2.2512271,15.458637,0.22649016203703703,1242.1754282840386,hungry
-448.81555,4.1468825,-42.62043,-5.6772118,-31.951948,7.4160147,-12.813826,2.5832202,-6.22753,-2.3249514,-11.751113,-7.853347,1.5270456,0.2793104383680556,1521.5110277201475,hungry
-216.68422,36.823406,-27.86589,-4.7580733,-24.2871,4.750308,-1.9760361,-18.854645,-17.671186,-17.187586,-16.259085,-4.277873,-8.983901,0.21133256392045455,1227.6492932239307,hungry
-157.80243,30.647335,-23.198158,-1.0087252,-15.514036,8.732431,-12.276892,-17.99603,-19.899607,-5.3935184,0.47657478,-1.6178616,-11.436672,0.2600186434659091,1335.4259488532746,hungry
-177.91287,34.520344,-26.376055,-1.7784861,-18.878662,9.828902,-11.878125,-16.931602,-19.38826,-13.612041,-10.325128,-3.9222682,-7.183444,0.22842240767045455,1287.1932508779664,hungry
-110.69811,-17.118645,-24.079006,-20.500233,-17.277008,-1.8740528,-19.836477,1.4011225,3.2966654,-4.790479,-9.862483,-3.324355,-7.5805116,0.33140811011904764,1779.155358428373,hungry
-107.598236,19.415747,-49.76141,2.889321,-15.785401,7.1160235,-9.775923,5.261847,-11.09459,-4.0939045,-8.274166,-2.8112724,-3.493473,0.253341814793578,1424.1086604896323,hungry
-345.95,33.884594,-8.562349,-14.571549,-23.439068,-0.39207557,-21.392874,-3.08765,-17.787386,-6.7628655,-10.564942,-4.307451,-3.3586953,0.199560546875,1355.1922660230268,hungry
-223.16428,33.41622,-2.9503615,-37.521317,-37.78348,-9.679541,-13.896829,2.8612604,-14.497965,-10.035172,-14.7474575,-9.3240385,-11.477524,0.217236328125,1435.344505191038,hungry
-272.24893,22.769165,-34.89838,-20.04857,-19.25779,4.706095,-16.235613,-7.604241,-14.966498,2.7458558,3.6679287,-0.40395844,-9.315029,0.2789595170454545,1443.4273959367054,hungry
-409.96237,5.4272532,-28.201576,-0.08850435,-21.69504,-5.7491255,-11.756306,3.1579208,-5.650047,7.645981,-9.513953,2.8231516,-9.777512,0.3474778395432692,1640.4458076046224,hungry
-196.08046,39.571022,-3.3303332,2.1735487,-58.18521,-19.064219,-33.028652,1.5270504,-17.171326,7.3895802,2.7780993,3.790813,12.533504,0.14544509747706422,1090.7359712117054,hungry
-150.1087,77.17888,-41.31779,-9.365931,-40.015617,-11.122625,-26.457584,-1.1908175,-19.237179,-7.6055717,-11.548369,1.2042695,-6.4368567,0.1537100415711009,1003.645869414237,hungry
-138.93802,63.386124,-61.508183,-19.839,-34.744644,-15.266052,-23.815748,-2.5606546,14.291713,22.127918,0.7963488,-11.205068,-9.379255,0.15077039930555555,926.1065293113475,hungry
-313.7995,46.89345,-30.615988,-2.8737903,-27.650272,-8.203783,-15.906054,-12.80346,-13.925074,-4.864159,-18.656233,-0.36563146,-7.669338,0.22451978211009174,1253.7245345631654,hungry
-382.8672,34.919445,-23.632877,-11.251147,-18.293726,-6.622231,-23.722782,-23.691668,-16.430502,-8.267559,-4.5507827,0.14030622,-7.3599997,0.2181063565340909,1343.8360375803738,hungry
-429.41293,36.714798,-14.191538,-1.6704912,-22.478855,-9.120334,-27.395538,-19.638466,-16.96018,-9.71257,-8.4376,-7.0729227,-5.0369616,0.21818625710227274,1328.440163281465,hungry
-154.42233,60.619713,-35.985806,-19.457645,-37.732227,-23.321367,-13.056623,-4.1160965,4.7302814,14.696317,4.702322,-9.382898,-15.653919,0.1842261904761905,1010.7611247264779,hungry
-144.00978,33.2986,-30.030958,-22.989712,-32.864437,-6.701823,-14.07232,2.1977603,-2.1045756,2.0535605,-13.649567,-14.556307,-15.300657,0.2447228064903846,1351.7503972562486,hungry
-328.20416,68.08846,-18.731401,-17.814293,-37.09406,-3.852316,-29.929068,-1.7913862,-12.826933,4.6702056,-13.60937,-3.7629817,-12.556127,0.1554859302662037,1018.5483489622046,hungry
-197.15837,45.23257,-42.09739,6.0637126,-36.59,4.9473653,-23.011381,-5.4022837,-12.51216,4.2695937,-8.335296,-1.6067847,-8.691014,0.25094039351851855,1303.7053607949852,hungry
-225.20364,41.156975,-26.00848,-6.117345,-50.93143,-27.191814,-17.142172,-9.988017,-31.909857,4.305254,-6.493657,5.406503,13.083455,0.13987926136363638,1029.5066633858705,hungry
-208.16147,51.241356,-34.693714,-3.8120172,-43.13982,-41.96601,-18.300522,-6.8909903,-35.445534,4.894797,-5.3722763,1.5103548,9.033311,0.1390047940340909,969.7174224391005,hungry
-202.35515,26.257057,-30.480726,2.3516266,-19.888237,-8.526836,-13.373667,-17.583513,-12.882331,-6.246837,5.3923473,7.6091437,-9.14302,0.21559836647727273,1295.2191592363845,hungry
-107.30229,18.687305,-53.693886,4.454298,-30.212946,-5.6431694,-20.10135,-16.841217,-7.0567865,-11.238006,-9.57521,-3.0424101,2.1265914,0.23415389150943397,1360.0023387529443,hungry
-213.88786,38.948784,-49.80912,-15.305623,-24.61359,-9.813648,-12.8315525,-13.700346,-10.782438,-3.9731917,-8.908903,2.0130236,-3.721161,0.22438366008254718,1261.0982832103343,hungry
-379.5293,90.10634,-36.92674,-27.843397,-25.770958,-10.493474,-23.914124,-8.921984,-19.38061,-6.827423,-1.3719493,4.115181,-11.575335,0.1230609600360577,883.7572585780443,hungry
-239.51276,112.76688,-5.644378,-18.944061,-23.296812,-13.176486,-11.680142,-18.773106,-17.175737,-10.999552,-12.540831,-5.181182,-13.243793,0.10460865825688073,705.5210822766487,hungry
-287.50906,90.43171,-3.1146317,6.641024,-4.582213,-2.3851585,-15.150249,-5.3162823,-13.485116,-5.438988,-17.01812,-7.423264,-15.54459,0.08826243549311927,838.2262194606792,hungry
-308.32666,21.115902,3.567418,-10.147788,-5.708142,-1.7989234,-7.3564177,-4.5561523,-8.742697,-4.13726,-9.773774,-2.278796,-9.574077,0.2975559059633027,1614.4169772071264,hungry
-320.70956,1.5875632,-15.741408,-15.9979105,-13.529458,1.1925914,-12.137886,1.7711271,-9.9038105,4.0033097,-4.0430913,3.3875427,-5.4648676,0.27132758744266056,1615.443472480058,hungry
-185.37111,-8.212803,-23.383074,-20.957891,-33.979824,-1.0601559,-26.458008,4.091393,-4.697612,0.6417872,-3.59101,6.5965714,2.2407048,0.3167601419151376,1663.964797703528,hungry
-482.6852,45.460915,-20.879202,5.9831166,-24.959496,11.832148,-8.733741,-6.775941,-18.417538,-8.88699,-7.243786,-6.0508585,-7.264385,0.21300365306712962,1300.2813574241243,hungry
-490.31024,39.00987,-32.258812,5.357431,-20.383286,3.045764,-8.875369,-9.206095,-9.431412,-7.3887134,-6.224694,-3.9449244,-10.782998,0.22761969610091742,1336.0243983122448,hungry
-311.25494,26.850782,-74.8455,-3.5383503,-37.343285,21.946775,-12.946566,-7.3473763,-6.880249,-9.430753,-4.9482136,-3.8428822,-9.312538,0.29136055762614677,1386.0893466618334,hungry
-424.58728,71.85747,-33.154022,-4.846247,-21.08556,-9.071236,-7.8712068,-1.178055,-15.06454,-4.0615377,-11.1148205,-7.971895,-11.902217,0.1727837456597222,1060.4654745426046,hungry
-84.140465,-20.709646,-12.925393,3.636145,-9.022889,-6.333856,-14.586782,-6.8929195,-7.5923066,2.1516693,-2.627811,10.712717,11.20367,0.36953125,1926.2263507044825,hungry
-163.24266,5.249957,-4.44552,-15.590099,-18.867699,-13.763389,-2.22597,-2.4776664,-16.88325,-13.036648,-4.438922,-0.17486508,1.9251924,0.3475497159090909,1735.0730955547822,hungry
-104.57975,-7.524966,-0.76141185,-18.098545,-20.557253,-11.442708,-1.842947,-1.8005219,-21.637026,-7.7636547,2.3902135,15.586317,10.113114,0.34956498579545453,1806.3605447433722,hungry
-134.79556,-7.649623,-24.602459,-10.71519,-1.0179356,1.7567873,-12.468967,-1.2594806,-10.389201,0.40272662,-6.3160734,-1.8910017,0.92247874,0.3867054332386364,1821.6438052980714,hungry
-93.1312,-3.6384752,-26.809837,-4.5138354,-13.545045,0.5887561,0.6606107,-13.177557,-8.805734,-1.9408067,-10.926071,-0.3330724,-0.62117344,0.36535866477272727,1792.4969057773176,hungry
-150.67445,21.7266,-45.074226,-4.251896,-40.340153,-4.049808,-0.7028866,-0.12459892,-30.421618,11.512842,-14.972847,-23.62509,-0.09074917,0.28060200058411217,1393.3200686677794,hungry
-201.13463,36.825382,-19.521,20.949617,-7.898082,-12.740418,-14.653634,11.353843,-36.05788,15.907104,-22.799015,-4.2883205,-7.9657793,0.2884568434495192,1440.6124933105737,hungry
-205.1081,-2.844398,-30.64473,-2.8468053,-19.532959,-4.366571,-16.905659,-7.955998,-7.016224,-5.44259,-9.763516,6.302364,1.9992582,0.34526811079545455,1674.6325146047695,hungry
-168.10255,17.950876,-32.97244,-16.766481,-8.83745,-9.5858345,-19.245945,-14.904493,-13.352093,3.556596,-1.334392,0.44750884,-12.126459,0.2604048295454545,1482.6818869313604,hungry
-232.68199,33.33182,-42.204445,-17.909382,-24.477293,-5.6389127,-19.658424,-12.674752,-17.384745,-3.7181396,-8.076764,-4.758033,-10.414396,0.22743696732954546,1326.696926595747,hungry
-149.32681,11.837775,-42.337006,-6.996166,-13.5760975,-6.3489013,-11.747402,-14.072585,-5.995607,5.927765,-4.503774,-9.151822,-4.9370413,0.2946644176136364,1545.9024991775348,hungry
-202.13646,112.62352,-0.33201155,-0.55647606,-22.548971,5.4905114,-11.565686,5.7928343,-18.706604,4.243029,-13.254212,1.9006052,-6.6236625,0.11885579427083333,790.9976829161616,hungry
-109.62277,18.314583,-36.583473,-3.1446047,-38.28081,-7.6825476,-14.075534,-17.494406,-5.2563353,12.74326,10.055804,7.2704396,-22.199055,0.25532181766055045,1423.38356271921,hungry
-114.573326,23.118076,-62.047775,7.7084765,-35.355366,-5.536773,-11.175718,-0.894062,-19.8117,2.985866,-4.7693415,-0.42162904,3.1331728,0.26547717173165136,1371.1368333214496,hungry
-245.58443,9.71044,-36.27256,-11.443157,-18.989538,3.031304,-32.29414,-1.6033714,-9.182183,7.031752,2.6522348,-11.115043,1.4835929,0.28465021306818183,1498.4270810675212,hungry
-410.85556,46.24001,-10.46998,-5.892804,-15.497193,-11.711425,-23.498938,-12.768632,-13.778734,-6.802423,-14.231,-14.329665,-16.73,0.19513050426136364,1275.1232271459107,hungry
-286.04523,16.827404,-31.567764,-0.1901298,-16.840775,-9.351311,-22.226875,-18.879183,0.3239597,3.6885035,-11.833799,-7.3311906,-8.022856,0.27574573863636365,1468.5973699481287,hungry
-213.91098,18.520163,-48.964638,-21.60409,-19.2077,0.2688152,-31.783796,-4.6984487,-3.0399165,19.359276,-1.6968918,-10.114135,-10.007793,0.25197088068181817,1353.5300475686715,hungry
-287.26526,24.375515,-17.916597,-8.057553,-26.596241,-4.895061,-8.911371,-2.006605,-13.988211,-10.51431,-7.5718923,-9.394132,-2.1048512,0.2617276278409091,1406.7869706150518,hungry
-151.68362,50.021328,-53.494095,-22.93801,-3.991635,-15.547599,-22.22569,-5.1453,-12.400753,-7.816897,-16.089195,-0.53378147,-11.340767,0.2318452380952381,1241.7398798193346,hungry
-454.67508,63.031433,-36.268593,-2.4962916,-22.292967,-16.851585,1.0521216,-9.295284,-11.145173,-8.173199,-11.453261,-3.5573518,9.117668,0.20915178571428572,1143.6485723380392,hungry
-301.49026,15.4445095,-37.75732,-2.37635,-17.089113,-12.163563,-15.084277,-3.3736358,-15.75839,-5.0057144,-2.9970639,3.1862721,-2.062805,0.27866654829545456,1509.9175653176144,hungry
-240.03151,23.332914,-44.776775,-25.620562,-30.551838,-4.113854,-16.947908,-13.380607,-2.8376162,-6.062264,3.224532,-4.048384,-8.174867,0.28200905539772725,1448.897713987428,hungry
-234.20291,23.077679,-39.793648,-20.199749,-14.674392,-1.0253992,-13.60721,-2.6420474,-10.217834,-7.305858,3.8589292,2.4344041,-3.3916082,0.2609064275568182,1395.125706920248,hungry
-317.6473,23.449373,-44.579906,-22.590391,-16.172716,-2.514872,-15.361159,0.121802606,-15.026227,-3.1645494,-4.548743,-1.4235283,0.2699616,0.31586470170454545,1476.951740423985,hungry
-446.5071,15.9435005,-23.246367,9.006152,-7.185447,-5.492722,-1.9656324,-5.7154818,-5.64269,-5.2477827,-5.1524973,-5.997975,-1.4344898,0.30294552364864863,1550.0930240813873,hungry
-147.48361,60.189873,-21.445555,0.0016823848,-12.741269,12.963851,-15.058042,0.85761017,-16.63802,-4.9325676,-7.009142,-4.7880883,-8.421323,0.18180803571428572,1036.0682119500311,hungry
-410.97806,53.982296,13.679959,2.9368355,-7.9657216,-5.5823727,-9.889611,-11.654111,-12.474791,-10.054315,-10.478146,-7.7631826,-10.261816,0.18661303038990826,1143.1433889727498,hungry
-261.86252,23.829329,-49.50639,12.556618,-41.679806,1.4949172,-33.232685,-5.5205374,-15.361421,-2.6011186,-6.354074,3.7255948,-6.547071,0.2570845992476852,1431.9758986398695,hungry
-146.30441,-53.40366,-31.02908,-1.600754,-39.626797,1.3756684,-16.420053,-0.002128647,-11.66973,9.059919,-17.731384,12.981132,-4.7141166,0.41537503583715596,1989.3942899217473,hungry
-121.22697,-45.254745,-24.229261,-17.27676,-38.118477,6.554995,-18.465065,-2.596193,-8.59893,4.642988,-10.640323,8.088398,-6.8557367,0.4088929902522936,1995.0212507921792,hungry
-487.91425,95.01755,-28.980106,-20.65141,1.8918191,-9.08212,-10.333635,-10.423557,-28.082165,-2.2013779,3.4731605,17.074001,-4.7559557,0.18340112528669725,905.9484917358022,hungry
-108.17661,18.554348,-22.427235,-15.38503,-9.853867,12.487046,-19.690596,-2.9037983,-18.157637,-6.152157,2.2534482,7.7861342,-1.7795341,0.26663263494318185,1446.6933197126082,hungry
-214.63141,-19.513626,-26.613983,-0.17363468,-17.496384,5.747113,-23.367905,7.1376653,-5.035216,17.70382,10.449689,-3.9230213,-12.180842,0.3418323863636364,1718.879590238162,hungry
-139.93985,63.975117,-5.1856017,-0.90602845,-25.486088,-8.0899105,-13.550851,-5.997361,-11.620017,-7.3260627,-8.715796,-3.189482,-4.9581594,0.18889446086711711,1160.0398187438047,hungry
-121.220665,61.21294,-33.834267,5.481431,-34.54692,-9.965248,-6.890236,-8.294577,-12.328329,-9.747138,-9.274765,-4.3547606,-2.6290932,0.18813344594594594,1145.9975848509578,hungry
-155.07747,86.04031,-13.910516,-10.575509,-22.584803,-6.7773895,-12.463402,-8.84518,-12.617705,-7.978329,-9.344179,-6.11993,-6.6222506,0.14808558558558557,976.2119996390691,hungry
-481.67557,37.549408,-49.22273,-34.994576,-18.472343,0.086122766,-10.780422,-19.43624,-15.173611,-3.1788554,-11.652925,11.274188,5.619485,0.2194179318985849,1301.3224712513036,hungry
-139.72105,31.059149,-21.495245,-7.32171,-29.985554,20.960348,-37.921757,-0.67933047,-21.910223,-10.2330065,-12.445877,-9.443513,-17.11325,0.2928836367545872,1461.3346229760164,hungry
-108.81853,21.962492,-42.854973,-14.469696,-26.468124,18.94705,-38.138336,3.6796212,-22.038347,-2.231438,-19.23219,-7.8015575,-12.926181,0.34105325401376146,1566.7530689237287,hungry
-400.13443,29.989925,-12.164766,-8.082112,2.6226585,13.354232,-13.367184,-4.6119485,-8.411047,0.10001538,-9.2093725,-7.196852,-4.713375,0.2605625368514151,1488.9166378156933,hungry
